WARNING: java.io.tmpdir directory does not exist
2026-09-12 18:08:35.067 INFO   Freerouting v2.1.0 (build-date: 2025-04-12)
2026-09-12 18:09:11.571 INFO   [671444\548EEF] Auto-router pass #101 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 616.48 CPU seconds and 33788 MB memory.
2026-09-12 18:09:11.808 INFO   [671444\548EEF] Auto-router pass #102 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.23 seconds with the score of 897.50 (17 unrouted), using 616.48 CPU seconds and 33788 MB memory.
2026-09-12 18:09:12.047 INFO   [671444\548EEF] Auto-router pass #103 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 616.48 CPU seconds and 33788 MB memory.
2026-09-12 18:09:12.304 INFO   [671444\548EEF] Auto-router pass #104 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.25 seconds with the score of 897.50 (17 unrouted), using 616.48 CPU seconds and 33788 MB memory.
2026-09-12 18:09:12.548 INFO   [671444\548EEF] Auto-router pass #105 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 651.97 CPU seconds and 35123 MB memory.
2026-09-12 18:09:12.790 INFO   [671444\548EEF] Auto-router pass #106 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 651.97 CPU seconds and 35123 MB memory.
2026-09-12 18:09:13.034 INFO   [671444\548EEF] Auto-router pass #107 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.24 seconds with the score of 897.50 (17 unrouted), using 651.97 CPU seconds and 35123 MB memory.
2026-09-12 18:09:13.295 INFO   [671444\548EEF] Auto-router pass #108 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.26 seconds with the score of 897.50 (17 unrouted), using 651.97 CPU seconds and 35123 MB memory.
2026-09-12 18:09:13.532 INFO   [671444\548EEF] Auto-router pass #109 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.23 seconds with the score of 897.50 (17 unrouted), using 688.45 CPU seconds and 36445 MB memory.
2026-09-12 18:09:13.766 INFO   [671444\548EEF] Auto-router pass #110 on board '51ab4b970fb10d7d451c0f5052aeff80' was completed in 0.23 seconds with the score of 897.50 (17 unrouted), using 688.45 CPU seconds and 36445 MB memory.
